xc,delta_rss,rss_global,rss_split,beta_global,beta_low,beta_high,n_low,n_high
10.035353535353535,0.06899293010185881,2.305531996414238,2.236539066312379,-0.0018070960766243835,-0.022437264491777423,-0.09476740279969198,55,37
9.762626262626263,0.11064720875461997,2.302373323848303,2.191726115093683,0.005681742795266667,0.00479435038422174,-0.12426838961380618,53,39
9.5,0.05779209019929121,2.3029979649295784,2.245205874730287,0.005152091109208533,0.029720349225256102,0.06503928215260106,47,45
9.742424242424242,0.06995328908684151,2.224656442766293,2.1547031536794514,-0.02731693666980662,-0.010066575042587874,0.06053270060846968,52,40
10.166666666666666,0.23972158494720963,2.297716656013656,2.0579950710664465,0.008663710713468109,0.07636230694608938,-0.014745522161257692,60,32
10.237373737373737,0.16998687751768848,2.2978086451941673,2.127821767676479,0.008614803564948195,-0.033070632650199584,-0.09463956337874514,64,28
10.297979797979798,0.0929778083899584,2.2825100886328857,2.1895322802429273,0.014654433191519042,-0.017665349587289905,-0.02511173046176659,66,26
10.166666666666666,0.05813814352584501,2.2818355234857908,2.2236973799599458,0.014864359705196359,0.017737460256230256,0.1333637267176649,60,32
10.237373737373737,0.03650551814887715,2.305866224372168,2.269360706223291,-0.00044189172133041974,-0.019343302499973274,-0.051577489755799864,64,28
10.035353535353535,0.12123492644718015,2.2787099732291103,2.15747504678193,-0.015800681060680798,-0.02851382966137783,-0.15716039234116091,55,37
9.732323232323232,0.06996731296091552,2.274367049808886,2.2043997368479706,0.017016375781776113,-0.0006727197263565129,0.10934551380868705,51,41
10.47979797979798,0.08775680774144412,2.299709151769118,2.211952344027674,-0.007533668565760925,0.01947273806649676,0.0476974340518344,70,22
10.176767676767676,0.0725237076112415,2.302397731310824,2.2298740236995824,0.005661977235395516,-0.022805337933193594,-0.06457640010518985,61,31
